key,npz_path,lang
channel_1_12SrSuvfGLQ_en_150,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_150.npz,en
channel_1_12SrSuvfGLQ_en_151,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_151.npz,en
channel_1_12SrSuvfGLQ_en_152,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_152.npz,en
channel_1_12SrSuvfGLQ_en_153,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_153.npz,en
channel_1_12SrSuvfGLQ_en_154,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_154.npz,en
channel_1_12SrSuvfGLQ_en_155,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_155.npz,en
channel_1_12SrSuvfGLQ_en_156,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_156.npz,en
channel_1_12SrSuvfGLQ_en_157,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_157.npz,en
channel_1_12SrSuvfGLQ_en_158,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_158.npz,en
channel_1_12SrSuvfGLQ_en_159,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_159.npz,en
channel_1_12SrSuvfGLQ_en_160,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_160.npz,en
channel_1_12SrSuvfGLQ_en_161,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_161.npz,en
channel_1_12SrSuvfGLQ_en_162,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_162.npz,en
channel_1_12SrSuvfGLQ_en_163,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_163.npz,en
channel_1_12SrSuvfGLQ_en_164,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_164.npz,en
channel_1_12SrSuvfGLQ_en_165,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_165.npz,en
channel_1_12SrSuvfGLQ_en_166,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_166.npz,en
channel_1_12SrSuvfGLQ_en_167,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_167.npz,en
channel_1_12SrSuvfGLQ_en_168,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_168.npz,en
channel_1_12SrSuvfGLQ_en_169,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_169.npz,en
channel_1_12SrSuvfGLQ_en_170,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_170.npz,en
channel_1_12SrSuvfGLQ_en_171,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_171.npz,en
channel_1_12SrSuvfGLQ_en_172,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_172.npz,en
channel_1_12SrSuvfGLQ_en_173,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_173.npz,en
channel_1_12SrSuvfGLQ_en_174,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_174.npz,en
channel_1_12SrSuvfGLQ_en_175,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_175.npz,en
channel_1_12SrSuvfGLQ_en_176,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_176.npz,en
channel_1_12SrSuvfGLQ_en_177,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_177.npz,en
channel_1_12SrSuvfGLQ_en_178,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_178.npz,en
channel_1_12SrSuvfGLQ_en_179,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_179.npz,en
channel_1_12SrSuvfGLQ_en_180,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_180.npz,en
channel_1_12SrSuvfGLQ_en_181,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_181.npz,en
channel_1_12SrSuvfGLQ_en_182,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_182.npz,en
channel_1_12SrSuvfGLQ_en_183,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_183.npz,en
channel_1_12SrSuvfGLQ_en_184,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_184.npz,en
channel_1_12SrSuvfGLQ_en_185,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_185.npz,en
channel_1_12SrSuvfGLQ_en_186,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_186.npz,en
channel_1_12SrSuvfGLQ_en_187,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_187.npz,en
channel_1_12SrSuvfGLQ_en_188,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_188.npz,en
channel_1_12SrSuvfGLQ_en_189,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_189.npz,en
channel_1_12SrSuvfGLQ_en_190,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_190.npz,en
channel_1_12SrSuvfGLQ_en_191,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_191.npz,en
channel_1_12SrSuvfGLQ_en_192,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_192.npz,en
channel_1_12SrSuvfGLQ_en_193,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_193.npz,en
channel_1_12SrSuvfGLQ_en_194,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_194.npz,en
channel_1_12SrSuvfGLQ_en_195,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_195.npz,en
channel_1_12SrSuvfGLQ_en_196,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_196.npz,en
channel_1_12SrSuvfGLQ_en_197,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_197.npz,en
channel_1_12SrSuvfGLQ_en_198,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_198.npz,en
channel_1_12SrSuvfGLQ_en_199,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_199.npz,en
channel_1_12SrSuvfGLQ_en_200,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_200.npz,en
channel_1_12SrSuvfGLQ_en_201,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_201.npz,en
channel_1_12SrSuvfGLQ_en_202,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_202.npz,en
channel_1_12SrSuvfGLQ_en_203,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_203.npz,en
channel_1_12SrSuvfGLQ_en_204,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_204.npz,en
channel_1_12SrSuvfGLQ_en_205,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_205.npz,en
channel_1_12SrSuvfGLQ_en_206,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_206.npz,en
channel_1_12SrSuvfGLQ_en_207,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_207.npz,en
channel_1_12SrSuvfGLQ_en_208,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_208.npz,en
channel_1_12SrSuvfGLQ_en_209,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_209.npz,en
channel_1_12SrSuvfGLQ_en_210,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_210.npz,en
channel_1_12SrSuvfGLQ_en_211,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_211.npz,en
channel_1_12SrSuvfGLQ_en_212,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_212.npz,en
channel_1_12SrSuvfGLQ_en_213,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_213.npz,en
channel_1_12SrSuvfGLQ_en_214,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_214.npz,en
channel_1_12SrSuvfGLQ_en_215,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_215.npz,en
channel_1_12SrSuvfGLQ_en_216,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_216.npz,en
channel_1_12SrSuvfGLQ_en_217,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_217.npz,en
channel_1_12SrSuvfGLQ_en_218,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_218.npz,en
channel_1_12SrSuvfGLQ_en_219,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_219.npz,en
channel_1_12SrSuvfGLQ_en_220,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_220.npz,en
channel_1_12SrSuvfGLQ_en_221,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_221.npz,en
channel_1_12SrSuvfGLQ_en_222,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_222.npz,en
channel_1_12SrSuvfGLQ_en_223,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_223.npz,en
channel_1_12SrSuvfGLQ_en_224,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_224.npz,en
channel_1_12SrSuvfGLQ_en_225,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_225.npz,en
channel_1_12SrSuvfGLQ_en_226,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_226.npz,en
channel_1_12SrSuvfGLQ_en_227,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_227.npz,en
channel_1_12SrSuvfGLQ_en_228,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_228.npz,en
channel_1_12SrSuvfGLQ_en_229,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_229.npz,en
channel_1_12SrSuvfGLQ_en_230,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_230.npz,en
channel_1_12SrSuvfGLQ_en_231,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_231.npz,en
channel_1_12SrSuvfGLQ_en_232,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_232.npz,en
channel_1_12SrSuvfGLQ_en_233,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_233.npz,en
channel_1_12SrSuvfGLQ_en_234,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_234.npz,en
channel_1_12SrSuvfGLQ_en_235,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_235.npz,en
channel_1_12SrSuvfGLQ_en_236,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_236.npz,en
channel_1_12SrSuvfGLQ_en_237,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_237.npz,en
channel_1_12SrSuvfGLQ_en_238,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_238.npz,en
channel_1_12SrSuvfGLQ_en_239,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_239.npz,en
channel_1_12SrSuvfGLQ_en_240,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_240.npz,en
channel_1_12SrSuvfGLQ_en_241,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_241.npz,en
channel_1_12SrSuvfGLQ_en_242,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_242.npz,en
channel_1_12SrSuvfGLQ_en_243,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_243.npz,en
channel_1_12SrSuvfGLQ_en_244,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_244.npz,en
channel_1_12SrSuvfGLQ_en_245,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_245.npz,en
channel_1_12SrSuvfGLQ_en_246,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_246.npz,en
channel_1_12SrSuvfGLQ_en_247,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_247.npz,en
channel_1_12SrSuvfGLQ_en_248,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_248.npz,en
channel_1_12SrSuvfGLQ_en_249,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_249.npz,en
channel_1_12SrSuvfGLQ_en_250,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_250.npz,en
channel_1_12SrSuvfGLQ_en_251,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_251.npz,en
channel_1_12SrSuvfGLQ_en_252,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_252.npz,en
channel_1_12SrSuvfGLQ_en_253,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_253.npz,en
channel_1_12SrSuvfGLQ_en_254,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_254.npz,en
channel_1_12SrSuvfGLQ_en_255,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_255.npz,en
channel_1_12SrSuvfGLQ_en_256,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_256.npz,en
channel_1_12SrSuvfGLQ_en_257,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_257.npz,en
channel_1_12SrSuvfGLQ_en_258,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_258.npz,en
channel_1_12SrSuvfGLQ_en_259,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_259.npz,en
channel_1_12SrSuvfGLQ_en_260,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_260.npz,en
channel_1_12SrSuvfGLQ_en_261,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_261.npz,en
channel_1_12SrSuvfGLQ_en_262,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_262.npz,en
channel_1_12SrSuvfGLQ_en_263,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_263.npz,en
channel_1_12SrSuvfGLQ_en_264,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_264.npz,en
channel_1_12SrSuvfGLQ_en_265,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_265.npz,en
channel_1_12SrSuvfGLQ_en_266,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_266.npz,en
channel_1_12SrSuvfGLQ_en_267,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_267.npz,en
channel_1_12SrSuvfGLQ_en_268,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_268.npz,en
channel_1_12SrSuvfGLQ_en_269,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_269.npz,en
channel_1_12SrSuvfGLQ_en_270,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_270.npz,en
channel_1_12SrSuvfGLQ_en_271,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_271.npz,en
channel_1_12SrSuvfGLQ_en_272,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_272.npz,en
channel_1_12SrSuvfGLQ_en_273,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_273.npz,en
channel_1_12SrSuvfGLQ_en_274,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_274.npz,en
channel_1_12SrSuvfGLQ_en_275,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_275.npz,en
channel_1_12SrSuvfGLQ_en_276,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_276.npz,en
channel_1_12SrSuvfGLQ_en_277,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_277.npz,en
channel_1_12SrSuvfGLQ_en_278,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_278.npz,en
channel_1_12SrSuvfGLQ_en_279,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_279.npz,en
channel_1_12SrSuvfGLQ_en_280,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_280.npz,en
channel_1_12SrSuvfGLQ_en_281,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_281.npz,en
channel_1_12SrSuvfGLQ_en_282,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_282.npz,en
channel_1_12SrSuvfGLQ_en_283,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_283.npz,en
channel_1_12SrSuvfGLQ_en_284,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_284.npz,en
channel_1_12SrSuvfGLQ_en_285,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_285.npz,en
channel_1_12SrSuvfGLQ_en_286,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_286.npz,en
channel_1_12SrSuvfGLQ_en_287,./preprocessed_segments/channel_1_12SrSuvfGLQ_en_287.npz,en
channel_1_12SrSuvfGLQ_ja_0,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_0.npz,ja
channel_1_12SrSuvfGLQ_ja_1,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_1.npz,ja
channel_1_12SrSuvfGLQ_ja_2,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_2.npz,ja
channel_1_12SrSuvfGLQ_ja_3,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_3.npz,ja
channel_1_12SrSuvfGLQ_ja_4,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_4.npz,ja
channel_1_12SrSuvfGLQ_ja_5,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_5.npz,ja
channel_1_12SrSuvfGLQ_ja_6,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_6.npz,ja
channel_1_12SrSuvfGLQ_ja_7,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_7.npz,ja
channel_1_12SrSuvfGLQ_ja_8,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_8.npz,ja
channel_1_12SrSuvfGLQ_ja_9,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_9.npz,ja
channel_1_12SrSuvfGLQ_ja_10,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_10.npz,ja
channel_1_12SrSuvfGLQ_ja_11,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_11.npz,ja
channel_1_12SrSuvfGLQ_ja_12,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_12.npz,ja
channel_1_12SrSuvfGLQ_ja_13,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_13.npz,ja
channel_1_12SrSuvfGLQ_ja_14,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_14.npz,ja
channel_1_12SrSuvfGLQ_ja_15,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_15.npz,ja
channel_1_12SrSuvfGLQ_ja_16,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_16.npz,ja
channel_1_12SrSuvfGLQ_ja_17,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_17.npz,ja
channel_1_12SrSuvfGLQ_ja_18,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_18.npz,ja
channel_1_12SrSuvfGLQ_ja_19,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_19.npz,ja
channel_1_12SrSuvfGLQ_ja_20,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_20.npz,ja
channel_1_12SrSuvfGLQ_ja_21,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_21.npz,ja
channel_1_12SrSuvfGLQ_ja_22,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_22.npz,ja
channel_1_12SrSuvfGLQ_ja_23,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_23.npz,ja
channel_1_12SrSuvfGLQ_ja_24,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_24.npz,ja
channel_1_12SrSuvfGLQ_ja_25,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_25.npz,ja
channel_1_12SrSuvfGLQ_ja_26,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_26.npz,ja
channel_1_12SrSuvfGLQ_ja_27,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_27.npz,ja
channel_1_12SrSuvfGLQ_ja_28,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_28.npz,ja
channel_1_12SrSuvfGLQ_ja_29,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_29.npz,ja
channel_1_12SrSuvfGLQ_ja_30,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_30.npz,ja
channel_1_12SrSuvfGLQ_ja_31,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_31.npz,ja
channel_1_12SrSuvfGLQ_ja_32,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_32.npz,ja
channel_1_12SrSuvfGLQ_ja_33,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_33.npz,ja
channel_1_12SrSuvfGLQ_ja_34,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_34.npz,ja
channel_1_12SrSuvfGLQ_ja_35,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_35.npz,ja
channel_1_12SrSuvfGLQ_ja_36,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_36.npz,ja
channel_1_12SrSuvfGLQ_ja_37,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_37.npz,ja
channel_1_12SrSuvfGLQ_ja_38,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_38.npz,ja
channel_1_12SrSuvfGLQ_ja_39,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_39.npz,ja
channel_1_12SrSuvfGLQ_ja_40,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_40.npz,ja
channel_1_12SrSuvfGLQ_ja_41,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_41.npz,ja
channel_1_12SrSuvfGLQ_ja_42,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_42.npz,ja
channel_1_12SrSuvfGLQ_ja_43,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_43.npz,ja
channel_1_12SrSuvfGLQ_ja_44,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_44.npz,ja
channel_1_12SrSuvfGLQ_ja_45,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_45.npz,ja
channel_1_12SrSuvfGLQ_ja_46,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_46.npz,ja
channel_1_12SrSuvfGLQ_ja_47,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_47.npz,ja
channel_1_12SrSuvfGLQ_ja_48,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_48.npz,ja
channel_1_12SrSuvfGLQ_ja_49,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_49.npz,ja
channel_1_12SrSuvfGLQ_ja_50,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_50.npz,ja
channel_1_12SrSuvfGLQ_ja_51,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_51.npz,ja
channel_1_12SrSuvfGLQ_ja_52,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_52.npz,ja
channel_1_12SrSuvfGLQ_ja_53,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_53.npz,ja
channel_1_12SrSuvfGLQ_ja_54,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_54.npz,ja
channel_1_12SrSuvfGLQ_ja_55,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_55.npz,ja
channel_1_12SrSuvfGLQ_ja_56,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_56.npz,ja
channel_1_12SrSuvfGLQ_ja_57,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_57.npz,ja
channel_1_12SrSuvfGLQ_ja_58,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_58.npz,ja
channel_1_12SrSuvfGLQ_ja_59,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_59.npz,ja
channel_1_12SrSuvfGLQ_ja_60,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_60.npz,ja
channel_1_12SrSuvfGLQ_ja_61,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_61.npz,ja
channel_1_12SrSuvfGLQ_ja_62,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_62.npz,ja
channel_1_12SrSuvfGLQ_ja_63,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_63.npz,ja
channel_1_12SrSuvfGLQ_ja_64,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_64.npz,ja
channel_1_12SrSuvfGLQ_ja_65,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_65.npz,ja
channel_1_12SrSuvfGLQ_ja_66,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_66.npz,ja
channel_1_12SrSuvfGLQ_ja_67,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_67.npz,ja
channel_1_12SrSuvfGLQ_ja_68,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_68.npz,ja
channel_1_12SrSuvfGLQ_ja_69,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_69.npz,ja
channel_1_12SrSuvfGLQ_ja_70,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_70.npz,ja
channel_1_12SrSuvfGLQ_ja_71,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_71.npz,ja
channel_1_12SrSuvfGLQ_ja_72,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_72.npz,ja
channel_1_12SrSuvfGLQ_ja_73,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_73.npz,ja
channel_1_12SrSuvfGLQ_ja_74,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_74.npz,ja
channel_1_12SrSuvfGLQ_ja_75,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_75.npz,ja
channel_1_12SrSuvfGLQ_ja_76,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_76.npz,ja
channel_1_12SrSuvfGLQ_ja_77,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_77.npz,ja
channel_1_12SrSuvfGLQ_ja_78,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_78.npz,ja
channel_1_12SrSuvfGLQ_ja_79,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_79.npz,ja
channel_1_12SrSuvfGLQ_ja_80,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_80.npz,ja
channel_1_12SrSuvfGLQ_ja_81,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_81.npz,ja
channel_1_12SrSuvfGLQ_ja_82,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_82.npz,ja
channel_1_12SrSuvfGLQ_ja_83,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_83.npz,ja
channel_1_12SrSuvfGLQ_ja_84,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_84.npz,ja
channel_1_12SrSuvfGLQ_ja_85,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_85.npz,ja
channel_1_12SrSuvfGLQ_ja_86,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_86.npz,ja
channel_1_12SrSuvfGLQ_ja_87,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_87.npz,ja
channel_1_12SrSuvfGLQ_ja_88,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_88.npz,ja
channel_1_12SrSuvfGLQ_ja_89,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_89.npz,ja
channel_1_12SrSuvfGLQ_ja_90,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_90.npz,ja
channel_1_12SrSuvfGLQ_ja_91,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_91.npz,ja
channel_1_12SrSuvfGLQ_ja_92,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_92.npz,ja
channel_1_12SrSuvfGLQ_ja_93,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_93.npz,ja
channel_1_12SrSuvfGLQ_ja_94,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_94.npz,ja
channel_1_12SrSuvfGLQ_ja_95,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_95.npz,ja
channel_1_12SrSuvfGLQ_ja_96,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_96.npz,ja
channel_1_12SrSuvfGLQ_ja_97,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_97.npz,ja
channel_1_12SrSuvfGLQ_ja_98,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_98.npz,ja
channel_1_12SrSuvfGLQ_ja_99,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_99.npz,ja
channel_1_12SrSuvfGLQ_ja_100,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_100.npz,ja
channel_1_12SrSuvfGLQ_ja_101,./preprocessed_segments/channel_1_12SrSuvfGLQ_ja_101.npz,ja
